,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,inf
1685350020,0,0,0,0,0,0,0,0,0,0,0,0,0,3,150,1126,1453,754,306,191,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685350080,0,0,0,0,0,0,0,0,0,0,0,0,0,3,150,1126,1453,754,306,191,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685350140,0,0,0,0,0,0,0,0,0,0,0,0,0,3,150,1128,1456,764,320,299,66,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685350200,0,0,0,0,0,0,0,0,0,0,0,0,0,3,154,1146,1513,830,385,458,87,26,3,6,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685350260,0,0,0,0,0,0,0,0,0,0,0,0,0,3,159,1185,1574,897,462,633,107,33,3,7,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685350320,0,0,0,0,0,0,0,0,0,0,0,0,0,3,164,1223,1638,968,521,831,131,45,5,11,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685350380,0,0,0,0,0,0,0,0,0,0,0,0,0,3,166,1235,1676,1051,605,1101,156,47,6,13,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685350440,0,0,0,0,0,0,0,0,0,0,0,0,0,3,168,1253,1707,1110,668,1337,172,58,15,14,6,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685350500,0,0,0,0,0,0,0,0,0,0,0,0,0,3,171,1264,1731,1160,730,1608,192,66,18,15,6,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685350560,0,0,0,0,0,0,0,0,0,0,0,0,0,3,172,1271,1751,1208,789,1967,214,66,18,15,6,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685350620,0,0,0,0,0,0,0,0,0,0,0,0,0,3,173,1281,1782,1260,856,2209,231,72,21,16,6,2,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685350680,0,0,0,0,0,0,0,0,0,0,0,0,0,3,173,1281,1787,1268,864,2252,238,74,23,17,6,2,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685350740,0,0,0,0,0,0,0,0,0,0,0,0,0,3,173,1281,1787,1268,864,2252,238,74,23,17,6,2,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685350800,0,0,0,0,0,0,0,0,0,0,0,0,0,3,173,1281,1787,1268,864,2252,238,74,23,17,6,2,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685350860,0,0,0,0,0,0,0,0,0,0,0,0,0,3,173,1281,1787,1268,864,2252,238,74,23,17,6,2,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685350920,0,0,0,0,0,0,0,0,0,0,0,0,0,3,173,1281,1787,1268,864,2252,238,74,23,17,6,2,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685350980,0,0,0,0,0,0,0,0,0,0,0,0,0,3,173,1281,1787,1268,864,2252,238,74,23,17,6,2,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685351040,0,0,0,0,0,0,0,0,0,0,0,0,0,3,173,1281,1787,1268,864,2252,238,74,23,17,6,2,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
