,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,inf
1683275340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683275400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,6,0,3,2,1,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683275460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,5,8,5,5,6,4,44,17,8,1,4,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1683275520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,7,13,18,16,18,10,88,27,10,1,4,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1683275580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,5,12,22,26,29,31,19,122,27,10,1,4,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1683275640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,18,7,15,25,33,45,55,37,143,27,10,1,4,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1683275700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,21,9,19,38,40,59,65,48,174,27,10,1,4,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1683275760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,29,10,22,44,53,71,71,52,216,28,11,1,4,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1683275820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,32,15,23,46,60,82,80,66,268,36,11,1,4,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1683275880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,38,16,23,55,67,97,86,73,312,39,11,1,4,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1683275940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,43,19,24,60,76,102,97,81,363,44,11,1,4,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1683276000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,43,19,24,61,83,104,100,83,365,44,11,1,4,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1683276060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,43,19,24,61,83,104,100,83,365,44,11,1,4,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1683276120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,43,19,24,61,83,104,100,83,365,44,11,1,4,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
